timestamp,temperature,vibration,pressure,status
2025-01-01 00:00:00,74.22,0.0031,199.36,normal
2025-01-01 00:30:00,75.88,0.0026,200.8,normal
2025-01-01 01:00:00,75.11,0.003,199.63,normal
2025-01-01 01:30:00,75.2,0.003,200.4,normal
2025-01-01 02:00:00,75.06,0.003,199.62,normal
2025-01-01 02:30:00,74.97,0.0031,198.89,normal
2025-01-01 03:00:00,74.33,0.0031,199.79,normal
2025-01-01 03:30:00,74.91,0.003,199.82,normal
2025-01-01 04:00:00,74.73,0.0028,199.7,normal
2025-01-01 04:30:00,74.51,0.0031,198.7,normal
2025-01-01 05:00:00,75.51,0.0031,199.63,normal
2025-01-01 05:30:00,75.49,0.0033,199.96,normal
2025-01-01 06:00:00,74.08,0.0027,199.09,normal
2025-01-01 06:30:00,75.01,0.0031,198.99,normal
2025-01-01 07:00:00,75.09,0.0028,198.99,normal
2025-01-01 07:30:00,74.3,0.0028,198.57,normal
2025-01-01 08:00:00,74.51,0.0032,198.73,normal
2025-01-01 08:30:00,76.32,0.0031,199.24,normal
2025-01-01 09:00:00,74.57,0.0031,198.81,normal
2025-01-01 09:30:00,75.06,0.0035,199.0,normal
2025-01-01 10:00:00,75.57,0.0029,198.98,normal
2025-01-01 10:30:00,80.89,0.0049,194.86,warning
2025-01-01 11:00:00,80.35,0.0049,194.22,warning
2025-01-01 11:30:00,80.49,0.0051,193.06,warning
2025-01-01 12:00:00,79.64,0.005,193.76,warning
2025-01-01 12:30:00,85.31,0.007,188.08,failure
2025-01-01 13:00:00,85.19,0.0071,188.98,failure
2025-01-01 13:30:00,85.54,0.0072,188.88,failure
2025-01-01 14:00:00,74.96,0.0027,198.81,normal
2025-01-01 14:30:00,75.1,0.0031,197.91,normal
2025-01-01 15:00:00,74.46,0.0032,198.48,normal
2025-01-01 15:30:00,75.34,0.003,198.46,normal
2025-01-01 16:00:00,75.47,0.0029,198.45,normal
2025-01-01 16:30:00,74.77,0.0029,198.2,normal
2025-01-01 17:00:00,75.11,0.0029,198.93,normal
2025-01-01 17:30:00,74.55,0.003,198.03,normal
2025-01-01 18:00:00,75.72,0.003,198.72,normal
2025-01-01 18:30:00,74.26,0.0031,198.59,normal
2025-01-01 19:00:00,75.04,0.0032,197.84,normal
2025-01-01 19:30:00,75.7,0.0035,197.87,normal
2025-01-01 20:00:00,74.78,0.0033,198.79,normal
2025-01-01 20:30:00,74.74,0.0029,197.81,normal
2025-01-01 21:00:00,74.33,0.0028,197.4,normal
2025-01-01 21:30:00,74.62,0.003,197.97,normal
2025-01-01 22:00:00,75.78,0.0028,198.29,normal
2025-01-01 22:30:00,74.89,0.003,198.09,normal
2025-01-01 23:00:00,74.44,0.0031,197.78,normal
2025-01-01 23:30:00,75.25,0.0031,198.88,normal
2025-01-02 00:00:00,74.68,0.0029,197.29,normal
2025-01-02 00:30:00,74.72,0.0029,198.14,normal
2025-01-02 01:00:00,75.71,0.0029,197.08,normal
2025-01-02 01:30:00,75.24,0.0029,197.77,normal
2025-01-02 02:00:00,75.1,0.0027,198.17,normal
2025-01-02 02:30:00,75.9,0.0029,197.16,normal
2025-01-02 03:00:00,75.14,0.0031,197.63,normal
2025-01-02 03:30:00,76.01,0.003,196.85,normal
2025-01-02 04:00:00,74.31,0.0029,197.18,normal
2025-01-02 04:30:00,75.9,0.0029,197.26,normal
2025-01-02 05:00:00,74.99,0.0032,198.36,normal
2025-01-02 05:30:00,74.73,0.0029,197.57,normal
2025-01-02 06:00:00,75.34,0.0034,197.29,normal
2025-01-02 06:30:00,74.82,0.0031,197.5,normal
2025-01-02 07:00:00,75.41,0.0031,197.43,normal
2025-01-02 07:30:00,75.58,0.0033,197.17,normal
2025-01-02 08:00:00,74.92,0.003,197.4,normal
2025-01-02 08:30:00,74.59,0.0031,196.55,normal
2025-01-02 09:00:00,75.01,0.0033,196.8,normal
2025-01-02 09:30:00,75.02,0.0027,197.02,normal
2025-01-02 10:00:00,75.32,0.0034,196.45,normal
2025-01-02 10:30:00,75.11,0.003,197.34,normal
2025-01-02 11:00:00,74.95,0.0031,196.8,normal
2025-01-02 11:30:00,75.09,0.0029,196.55,normal
2025-01-02 12:00:00,75.54,0.0028,196.47,normal
2025-01-02 12:30:00,74.65,0.0032,195.59,normal
2025-01-02 13:00:00,74.72,0.0031,197.08,normal
2025-01-02 13:30:00,74.97,0.0029,197.19,normal
2025-01-02 14:00:00,74.28,0.0026,196.42,normal
2025-01-02 14:30:00,74.75,0.0028,196.5,normal
2025-01-02 15:00:00,75.12,0.0029,195.46,normal
2025-01-02 15:30:00,75.44,0.0031,196.0,normal
2025-01-02 16:00:00,75.92,0.0028,195.24,normal
2025-01-02 16:30:00,79.65,0.005,191.07,warning
2025-01-02 17:00:00,79.88,0.0051,190.27,warning
2025-01-02 17:30:00,80.72,0.005,191.41,warning
2025-01-02 18:00:00,80.17,0.0051,191.08,warning
2025-01-02 18:30:00,85.22,0.0071,186.41,failure
2025-01-02 19:00:00,85.1,0.0071,185.66,failure
2025-01-02 19:30:00,85.72,0.0069,186.55,failure
2025-01-02 20:00:00,74.98,0.0027,195.66,normal
2025-01-02 20:30:00,74.66,0.0032,195.22,normal
2025-01-02 21:00:00,74.78,0.0026,195.27,normal
2025-01-02 21:30:00,73.79,0.0027,195.83,normal
2025-01-02 22:00:00,75.39,0.0031,194.92,normal
2025-01-02 22:30:00,74.98,0.003,194.77,normal
2025-01-02 23:00:00,75.75,0.0032,195.19,normal
2025-01-02 23:30:00,75.01,0.003,194.23,normal
2025-01-03 00:00:00,74.88,0.0029,194.7,normal
2025-01-03 00:30:00,74.86,0.0034,195.47,normal
2025-01-03 01:00:00,74.71,0.0031,195.8,normal
2025-01-03 01:30:00,75.46,0.003,194.73,normal
2025-01-03 02:00:00,75.35,0.0031,195.45,normal
2025-01-03 02:30:00,75.32,0.0032,194.68,normal
2025-01-03 03:00:00,75.66,0.003,195.94,normal
2025-01-03 03:30:00,74.66,0.0033,194.95,normal
2025-01-03 04:00:00,74.67,0.0029,194.64,normal
2025-01-03 04:30:00,75.21,0.0031,194.46,normal
2025-01-03 05:00:00,74.99,0.0034,195.56,normal
2025-01-03 05:30:00,75.22,0.003,194.71,normal
2025-01-03 06:00:00,75.31,0.0028,194.47,normal
2025-01-03 06:30:00,74.17,0.0031,194.87,normal
2025-01-03 07:00:00,74.76,0.0033,193.89,normal
2025-01-03 07:30:00,74.27,0.003,194.97,normal
2025-01-03 08:00:00,75.84,0.0029,194.94,normal
2025-01-03 08:30:00,74.98,0.003,194.79,normal
2025-01-03 09:00:00,75.33,0.0027,195.04,normal
2025-01-03 09:30:00,75.69,0.0029,194.45,normal
2025-01-03 10:00:00,75.25,0.0031,193.92,normal
2025-01-03 10:30:00,74.66,0.003,194.74,normal
2025-01-03 11:00:00,75.27,0.0029,194.49,normal
2025-01-03 11:30:00,73.58,0.0032,193.18,normal
2025-01-03 12:00:00,74.82,0.0028,193.35,normal
2025-01-03 12:30:00,75.58,0.0029,194.12,normal
2025-01-03 13:00:00,74.98,0.0031,193.94,normal
2025-01-03 13:30:00,74.36,0.0032,193.6,normal
2025-01-03 14:00:00,74.22,0.0029,194.55,normal
2025-01-03 14:30:00,75.43,0.0029,193.58,normal
2025-01-03 15:00:00,74.84,0.0034,193.89,normal
2025-01-03 15:30:00,75.22,0.0032,193.77,normal
2025-01-03 16:00:00,74.87,0.003,193.56,normal
2025-01-03 16:30:00,74.98,0.0031,193.58,normal
2025-01-03 17:00:00,75.37,0.003,193.54,normal
2025-01-03 17:30:00,74.0,0.0032,193.62,normal
2025-01-03 18:00:00,75.5,0.0024,194.44,normal
2025-01-03 18:30:00,74.93,0.0032,192.83,normal
2025-01-03 19:00:00,75.31,0.0028,192.99,normal
2025-01-03 19:30:00,75.96,0.003,193.36,normal
2025-01-03 20:00:00,75.44,0.0031,193.28,normal
2025-01-03 20:30:00,75.18,0.0035,193.12,normal
2025-01-03 21:00:00,75.1,0.0032,193.65,normal
2025-01-03 21:30:00,75.59,0.0031,192.48,normal
2025-01-03 22:00:00,75.82,0.0028,193.15,normal
2025-01-03 22:30:00,74.62,0.003,193.11,normal
2025-01-03 23:00:00,75.16,0.0031,193.71,normal
2025-01-03 23:30:00,75.23,0.003,193.33,normal
2025-01-04 00:00:00,75.59,0.0028,193.1,normal
2025-01-04 00:30:00,75.35,0.0029,193.44,normal
2025-01-04 01:00:00,74.92,0.003,192.61,normal
2025-01-04 01:30:00,75.01,0.0028,191.93,normal
2025-01-04 02:00:00,75.8,0.0028,192.1,normal
2025-01-04 02:30:00,73.92,0.0029,191.89,normal
2025-01-04 03:00:00,75.82,0.0032,192.16,normal
2025-01-04 03:30:00,76.13,0.0032,192.29,normal
2025-01-04 04:00:00,73.75,0.0035,191.71,normal
2025-01-04 04:30:00,74.18,0.0032,193.57,normal
2025-01-04 05:00:00,75.69,0.0031,192.6,normal
2025-01-04 05:30:00,75.43,0.0032,192.39,normal
2025-01-04 06:00:00,75.05,0.003,191.82,normal
2025-01-04 06:30:00,74.86,0.0027,192.1,normal
2025-01-04 07:00:00,74.51,0.0028,192.19,normal
2025-01-04 07:30:00,75.7,0.0032,191.26,normal
2025-01-04 08:00:00,74.51,0.0032,191.51,normal
2025-01-04 08:30:00,74.89,0.0031,191.47,normal
2025-01-04 09:00:00,75.05,0.0027,191.6,normal
2025-01-04 09:30:00,75.16,0.0027,192.07,normal
2025-01-04 10:00:00,74.99,0.0031,191.91,normal
2025-01-04 10:30:00,75.68,0.003,191.54,normal
2025-01-04 11:00:00,75.06,0.0031,191.72,normal
2025-01-04 11:30:00,75.02,0.0029,191.32,normal
2025-01-04 12:00:00,74.3,0.0033,190.98,normal
2025-01-04 12:30:00,74.65,0.0029,192.0,normal
2025-01-04 13:00:00,74.85,0.0032,191.16,normal
2025-01-04 13:30:00,75.14,0.0028,192.52,normal
2025-01-04 14:00:00,74.41,0.0031,191.72,normal
2025-01-04 14:30:00,75.21,0.003,191.29,normal
2025-01-04 15:00:00,75.02,0.003,191.78,normal
2025-01-04 15:30:00,76.11,0.0029,190.57,normal
2025-01-04 16:00:00,74.96,0.0035,190.8,normal
2025-01-04 16:30:00,75.82,0.0033,190.87,normal
2025-01-04 17:00:00,75.28,0.0033,190.91,normal
2025-01-04 17:30:00,74.9,0.0029,190.54,normal
2025-01-04 18:00:00,74.68,0.0028,191.02,normal
2025-01-04 18:30:00,74.62,0.003,190.17,normal
2025-01-04 19:00:00,75.17,0.0032,189.9,normal
2025-01-04 19:30:00,75.19,0.0032,190.25,normal
2025-01-04 20:00:00,75.84,0.0031,190.45,normal
2025-01-04 20:30:00,74.97,0.0031,190.79,normal
2025-01-04 21:00:00,75.27,0.0028,190.78,normal
2025-01-04 21:30:00,74.29,0.003,190.2,normal
2025-01-04 22:00:00,74.63,0.0032,191.15,normal
2025-01-04 22:30:00,75.3,0.0028,190.39,normal
2025-01-04 23:00:00,75.61,0.003,191.66,normal
2025-01-04 23:30:00,75.2,0.003,190.3,normal
